Medicine ID,Medication Name,Dosage,Special Instructions,Possible Side Effects-
1,Glucophage XR Metformin HCl 750mg (Unpacked),750 millligrams,"Glucophage XR Metformin HCl should be taken with food. It should be swallowed whole, do not chew/crush. It must  be taken daily without interruption with evening meal.","Glucophage XR Metformin HCl may cause allergic reactions, nausea, vomiting, diarrhea, abdominal pain and loss of appetite. signs of lactic acidosis, such as muscle pain, cold sensations, breathing troubles, dizziness, weakness, stomach issues, or irregular heart rate."
2,Glucophage XR Metformin HCl 750mg (Packed),750 millligrams,"Glucophage XR Metformin HCl should be taken with food. It should be swallowed whole, do not chew/crush. It must  be taken daily without interruption with evening meal.","Glucophage XR Metformin HCl may cause allergic reactions, nausea, vomiting, diarrhea, abdominal pain and loss of appetite. signs of lactic acidosis, such as muscle pain, cold sensations, breathing troubles, dizziness, weakness, stomach issues, or irregular heart rate."
3,Glucophage Metformin HCl 500mg (Unpacked),500 milligrams,"Glucophage Metformin HCl should be taken with food. It should be swallowed whole, do not chew/crush. It must  be taken daily without interruption with evening meal.","Glucophage Metformin HCl may cause allergic reactions, nausea, vomiting, diarrhea, abdominal pain and loss of appetite. signs of lactic acidosis, such as muscle pain, cold sensations, breathing troubles, dizziness, weakness, stomach issues, or irregular heart rate."
4,Glucophage Metformin HCl 500mg (Packed),500 milligrams,"Glucophage Metformin HCl should be taken with food. It should be swallowed whole, do not chew/crush. It must  be taken daily without interruption with evening meal.","Glucophage Metformin HCl may cause allergic reactions, nausea, vomiting, diarrhea, abdominal pain and loss of appetite. signs of lactic acidosis, such as muscle pain, cold sensations, breathing troubles, dizziness, weakness, stomach issues, or irregular heart rate."
5,Glucophage Metformin HCl 1g (Unpacked),500 milligrams,"Glucophage Metformin HCl should be taken with food. It should be swallowed whole, do not chew/crush. It must  be taken daily without interruption with evening meal.","Glucophage Metformin HCl may cause allergic reactions, nausea, vomiting, diarrhea, abdominal pain and loss of appetite. signs of lactic acidosis, such as muscle pain, cold sensations, breathing troubles, dizziness, weakness, stomach issues, or irregular heart rate."
6,Glucophage Metformin HCl 1g (Unpacked),500 milligrams,"Glucophage Metformin HCl should be taken with food. It should be swallowed whole, do not chew/crush. It must  be taken daily without interruption with evening meal.","Glucophage Metformin HCl may cause allergic reactions, nausea, vomiting, diarrhea, abdominal pain and loss of appetite. signs of lactic acidosis, such as muscle pain, cold sensations, breathing troubles, dizziness, weakness, stomach issues, or irregular heart rate."
7,Sucranorm Metformin HCl 850mg (Unpacked),850 milligrams,"Sucranorm Metformin HCl should be taken with a meal. It should not be crushed, chewed, or broken. It should be swallowed whole.","Sucranorm Metfomin HCl may cause anorexia, nausea, diarrhea, metallic taste, weight loss."
8,Sucranorm Metformin HCl 850mg (Packed),850 milligrams,"Sucranorm Metformin HCl should be taken with a meal. It should not be crushed, chewed, or broken. It should be swallowed whole.","Sucranorm Metfomin HCl may cause anorexia, nausea, diarrhea, metallic taste, weight loss."
9,RiteMed Glimepiride 2mg (Unpacked),2 milligrams,RiteMed Glimepiride should be taken with food. This should be taken immediately before or during breakfast or the first main meal of the day. This should be consumed with a full glass of water.,"RiteMed Glimepiride may cause allergic reactions including hives, difficulty breathing, facial or throat swelling,  yellowed skin, dark urine, weakness, headache, dizziness, nausea, low blood sugar, skin reactions such as fever, sore throat, burning eyes, skin pain, or red/purple skin rash with blistering and peeling, "
10,RiteMed Glimepiride 2mg (Packed),2 milligrams,RiteMed Glimepiride should be taken with food. This should be taken immediately before or during breakfast or the first main meal of the day. This should be consumed with a full glass of water.,"RiteMed Glimepiride may cause allergic reactions including hives, difficulty breathing, facial or throat swelling,  yellowed skin, dark urine, weakness, headache, dizziness, nausea, low blood sugar, skin reactions such as fever, sore throat, burning eyes, skin pain, or red/purple skin rash with blistering and peeling, "
11,Getryl Glimepiride 2mg (Unpacked),2 milligrams,Getryl Glimepiride should be taken with food. This should be taken before breakfast or the first main meal of the day. This should be consumed with a full glass of water.,"Getryl Glimepiride may cause allergic reactions including hives, difficulty breathing, facial or throat swelling,  yellowed skin, dark urine, weakness, headache, dizziness, nausea, low blood sugar, skin reactions such as fever, sore throat, burning eyes, skin pain, or red/purple skin rash with blistering and peeling, "
12,Zoliget Glimepiride 30mg (Unpacked),30 milligrams,Zoliget Glimepiride should be taken with food. This should be taken before breakfast or the first main meal of the day. This should be consumed with a full glass of water.,"Zoliget Glimepiride may cause allergic reactions including hives, difficulty breathing, facial or throat swelling,  yellowed skin, dark urine, weakness, headache, dizziness, nausea, low blood sugar, skin reactions such as fever, sore throat, burning eyes, skin pain, or red/purple skin rash with blistering and peeling, "
13,RiteMed Gliclazide 80mg (Unpacked),80 milligrams,"RiteMed Gliclazide may be taken with or without food.

","RiteMed Gliclazide may cause hypoglycaemia including headache, nausea, vomiting, fatigue, sleep disorders, agitation, aggression, impaired concentration, reduced awareness and slowed reactions, depression, confusion, and visual and speech disorders."
14,RiteMed Gliclazide 80mg (Packed),80 milligrams,"RiteMed Gliclazide may be taken with or without food.

","RiteMed Gliclazide may cause hypoglycaemia including headache, nausea, vomiting, fatigue, sleep disorders, agitation, aggression, impaired concentration, reduced awareness and slowed reactions, depression, confusion, and visual and speech disorders."
15,Diamicron MR Gliclazide 60mg (Unpacked),60 milligrams,Diamicron MR Gliclazide should be taken with food.,"Diamicron MR Gliclazide may cause hypoglycaemia, constipation, diarrhoea, nausea, vomiting, epigastric discomfort, abdominal pain, heartburn, dyspepsia."
16,Diamicron MR Gliclazide 60mg (Packed),60 milligrams,Diamicron MR Gliclazide should be taken with food.,"Diamicron MR Gliclazide may cause hypoglycaemia, constipation, diarrhoea, nausea, vomiting, epigastric discomfort, abdominal pain, heartburn, dyspepsia."
17,Velmetia Sitagliptin Metformin HCl 500mg (Unpacked),500 milligrams,Velmetia Sitagliptin Metformin HCl should be taken with food.,"Sitagliptin Metformin HCl may cause diarrhea, nausea, dyspepsia, flatulence, vomiting, headache, hypoglycemia, and abdominal pain."
18,Velmetia Sitagliptin Metformin HCl 1g (Unpacked),1 gram,Velmetia Sitagliptin Metformin HCl should be taken with food.,"Sitagliptin Metformin HCl may cause diarrhea, nausea, dyspepsia, flatulence, vomiting, headache, hypoglycemia, and abdominal pain."
19,Trajenta Duo Linagliptin Metformin HCl 1g (Unpacked Side A),1 gram,Trajenta Duo Linagliptin Metformin HCl should be taken with food.,"Trajenta Duo Linagliptin Metformin HCl may cause nasopharyngitis, hypersensitivity, cough, decreased appetite, diarrhoea, nausea, pancreatitis, vomiting, pruritus, increased lipase."
20,Trajenta Duo Linagliptin Metformin HCl 1g (Unpacked Side B),1 gram,Trajenta Duo Linagliptin Metformin HCl should be taken with food.,"Trajenta Duo Linagliptin Metformin HCl may cause nasopharyngitis, hypersensitivity, cough, decreased appetite, diarrhoea, nausea, pancreatitis, vomiting, pruritus, increased lipase."
21,Trajenta Duo Linagliptin Metformin HCl 500mg (Unpacked Side A),500 milligrams,Trajenta Duo Linagliptin Metformin HCl should be taken with food.,"Trajenta Duo Linagliptin Metformin HCl may cause nasopharyngitis, hypersensitivity, cough, decreased appetite, diarrhoea, nausea, pancreatitis, vomiting, pruritus, increased lipase."
22,Trajenta Duo Linagliptin Metformin HCl 500mg (Unpacked Side B),500 milligrams,Trajenta Duo Linagliptin Metformin HCl should be taken with food.,"Trajenta Duo Linagliptin Metformin HCl may cause nasopharyngitis, hypersensitivity, cough, decreased appetite, diarrhoea, nausea, pancreatitis, vomiting, pruritus, increased lipase."
23,Jardiance FC Empagliflozin 25mg (Packed) ,25 milligrams,Jardiance FC Empagliflozin may be taken with or without food. Swallow whole w/ water.,"Jardiance FC Empagliflozin may cause Hypoglycaemia, Vag moniliasis, vulvovaginitis, balanitis & other genital infections, UTI (including pyelonephritis & urosepsis), ketoacidosis; constipation, allergic skin reactions (eg, rash, urticaria), & increased urination."
24,Jardiance FC Empagliflozin 25mg (Unpacked Side A) ,25 milligrams,Jardiance FC Empagliflozin may be taken with or without food. Swallow whole w/ water.,"Jardiance FC Empagliflozin may cause Hypoglycaemia, Vag moniliasis, vulvovaginitis, balanitis & other genital infections, UTI (including pyelonephritis & urosepsis), ketoacidosis; constipation, allergic skin reactions (eg, rash, urticaria), & increased urination."
25,Jardiance FC Empagliflozin 25mg (Unpacked Side B),25 milligrams,Jardiance FC Empagliflozin may be taken with or without food. Swallow whole w/ water.,"Jardiance FC Empagliflozin may cause Hypoglycaemia, Vag moniliasis, vulvovaginitis, balanitis & other genital infections, UTI (including pyelonephritis & urosepsis), ketoacidosis; constipation, allergic skin reactions (eg, rash, urticaria), & increased urination."
26,Jardiance FC Empagliflozin 10mg (Unpacked Side A),10 milligrams,Jardiance FC Empagliflozin may be taken with or without food. Swallow whole w/ water.,"Jardiance FC Empagliflozin may cause Hypoglycaemia, Vag moniliasis, vulvovaginitis, balanitis & other genital infections, UTI (including pyelonephritis & urosepsis), ketoacidosis; constipation, allergic skin reactions (eg, rash, urticaria), & increased urination."
27,Jardiance FC Empagliflozin 10mg (Unpacked Side B),10 milligrams,Jardiance FC Empagliflozin may be taken with or without food. Swallow whole w/ water.,"Jardiance FC Empagliflozin may cause Hypoglycaemia, Vag moniliasis, vulvovaginitis, balanitis & other genital infections, UTI (including pyelonephritis & urosepsis), ketoacidosis; constipation, allergic skin reactions (eg, rash, urticaria), & increased urination."
28,Jardiance FC Empagliflozin 10mg (Packed),10 milligrams,Jardiance FC Empagliflozin may be taken with or without food. Swallow whole w/ water.,"Jardiance FC Empagliflozin may cause Hypoglycaemia, Vag moniliasis, vulvovaginitis, balanitis & other genital infections, UTI (including pyelonephritis & urosepsis), ketoacidosis; constipation, allergic skin reactions (eg, rash, urticaria), & increased urination."
29,Forxiga Dapagliflozin 10mg (Unpacked Side A),10 milligrams,Forxiga Dapagliflozin may be taken with or without food.,"Forxiga Dapagliflozin may cause genital infections, UTI; back pain; pollakiuria, polyuria."
30,Forxiga Dapagliflozin 10mg (Unpacked Side B),10 milligrams,Forxiga Dapagliflozin may be taken with or without food.,"Forxiga Dapagliflozin may cause genital infections, UTI; back pain; pollakiuria, polyuria."